Booking_ID,Day,Flight_Number,Departure_Time,Aircraft_Model,Passenger_Name,Seat_Class,Seat_Number
2522,수,KE2005,13:25,A330-300,장서연,Economy,43H
2523,수,KE2005,13:25,A330-300,임민준,Economy,44E
2524,수,KE2005,13:25,A330-300,조도윤,Economy,36A
2525,수,KE2005,13:25,A330-300,임서연,Economy,29D
2526,수,KE2005,13:25,A330-300,임지유,Economy,36H
2527,수,KE2005,13:25,A330-300,강서윤,Economy,26C
2528,수,KE2005,13:25,A330-300,최유준,Economy,40H
2529,수,KE2005,13:25,A330-300,임민서,Economy,25K
2530,수,KE2005,13:25,A330-300,윤서연,Economy,23E
2531,수,KE2005,13:25,A330-300,조하윤,Economy,42D
2532,수,KE2005,13:25,A330-300,안현우,Economy,21E
2533,수,KE2005,13:25,A330-300,정하윤,Economy,24E
2534,수,KE2005,13:25,A330-300,박지유,Economy,29E
2535,수,KE2005,13:25,A330-300,임수아,Economy,25C
2536,수,KE2005,13:25,A330-300,한지유,Economy,23J
2537,수,KE2005,13:25,A330-300,장유준,Economy,27J
2538,수,KE2005,13:25,A330-300,조민준,Economy,42K
2539,수,KE2005,13:25,A330-300,오하윤,Economy,50H
2540,수,KE2005,13:25,A330-300,윤서윤,Economy,26E
2541,수,KE2005,13:25,A330-300,임지유,Economy,47K
2542,수,KE2005,13:25,A330-300,권민준,Economy,51A
2543,수,KE2005,13:25,A330-300,강민준,Economy,40B
2544,수,KE2005,13:25,A330-300,정지훈,Economy,32J
2545,수,KE2005,13:25,A330-300,신유준,Economy,43D
2546,수,KE2005,13:25,A330-300,윤지우,Economy,29K
2547,수,KE2005,13:25,A330-300,서지훈,Economy,24B
2548,수,KE2005,13:25,A330-300,서민준,Economy,36E
2549,수,KE2005,13:25,A330-300,황준우,Economy,43E
2550,수,KE2005,13:25,A330-300,이윤우,Economy,51K
2551,수,KE2005,13:25,A330-300,안지우,Economy,45E
2552,수,KE2005,13:25,A330-300,한서윤,Economy,46J
2553,수,KE2005,13:25,A330-300,최지훈,Economy,34E
2554,수,KE2005,13:25,A330-300,신민준,Economy,26K
2555,수,KE2005,13:25,A330-300,윤예준,Economy,47J
2556,수,KE2005,13:25,A330-300,김민서,Economy,21H
2557,수,KE2005,13:25,A330-300,오준우,Economy,45A
2558,수,KE2005,13:25,A330-300,조서연,Economy,20C
2559,수,KE2005,13:25,A330-300,장민서,Economy,39B
2560,수,KE2005,13:25,A330-300,김민서,Economy,34A
2561,수,KE2005,13:25,A330-300,황수아,Economy,35K
2562,수,KE2005,13:25,A330-300,최서연,Economy,22D
2563,수,KE2005,13:25,A330-300,정지유,Economy,52K
2564,수,KE2005,13:25,A330-300,서도윤,Economy,28C
2565,수,KE2005,13:25,A330-300,서서연,Economy,51B
2566,수,KE2005,13:25,A330-300,오민서,Economy,27E
2567,수,KE2005,13:25,A330-300,장민서,Economy,43A
2568,수,KE2005,13:25,A330-300,한민준,Economy,22B
2569,수,KE2005,13:25,A330-300,황지훈,Economy,34J
2570,수,KE2005,13:25,A330-300,최지유,Economy,49E
2571,수,KE2005,13:25,A330-300,김도윤,Economy,33B
2572,수,KE2005,13:25,A330-300,정민서,Economy,33J
2573,수,KE2005,13:25,A330-300,안지유,Economy,47A
2574,수,KE2005,13:25,A330-300,정도윤,Economy,36B
2575,수,KE2005,13:25,A330-300,오현우,Economy,23H
2576,수,KE2005,13:25,A330-300,강도윤,Economy,50B
2577,수,KE2005,13:25,A330-300,서지훈,Economy,49K
2578,수,KE2005,13:25,A330-300,임윤우,Economy,29C
2579,수,KE2005,13:25,A330-300,한준우,Economy,21J
2580,수,KE2005,13:25,A330-300,안지훈,Economy,48D
2581,수,KE2005,13:25,A330-300,이지유,Economy,42C
2582,수,KE2005,13:25,A330-300,신유준,Economy,40D
2583,수,KE2005,13:25,A330-300,김예준,Economy,51J
2584,수,KE2005,13:25,A330-300,이민준,Economy,31C
2585,수,KE2005,13:25,A330-300,임서윤,Economy,34K
2586,수,KE2005,13:25,A330-300,서윤우,Economy,30A
2587,수,KE2005,13:25,A330-300,김서연,Economy,52E
2588,수,KE2005,13:25,A330-300,최도윤,Economy,42A
2589,수,KE2005,13:25,A330-300,서도윤,Economy,43B
2590,수,KE2005,13:25,A330-300,임하윤,Economy,33E
2591,수,KE2005,13:25,A330-300,신민준,Economy,28B
2592,수,KE2005,13:25,A330-300,김수아,Economy,33H
2593,수,KE2005,13:25,A330-300,조도윤,Economy,46E
2594,수,KE2005,13:25,A330-300,강민준,Economy,24K
2595,수,KE2005,13:25,A330-300,박서윤,Economy,25B
2596,수,KE2005,13:25,A330-300,강도윤,Economy,37B
2597,수,KE2005,13:25,A330-300,한유준,Economy,35C
2598,수,KE2005,13:25,A330-300,한채원,Economy,48E
2599,수,KE2005,13:25,A330-300,정민준,Economy,39A
2600,수,KE2005,13:25,A330-300,오준우,Economy,44K
2601,수,KE2005,13:25,A330-300,권지훈,Economy,46C
2602,수,KE2005,13:25,A330-300,황도윤,Economy,37D
2603,수,KE2005,13:25,A330-300,오채원,Economy,32D
2604,수,KE2005,13:25,A330-300,이민준,Economy,44C
2605,수,KE2005,13:25,A330-300,윤서윤,Economy,42H
2606,수,KE2005,13:25,A330-300,윤지우,Economy,32E
2607,수,KE2005,13:25,A330-300,박민서,Economy,36D
2608,수,KE2005,13:25,A330-300,안민준,Economy,46D
2609,수,KE2005,13:25,A330-300,오서연,Economy,37H
2610,수,KE2005,13:25,A330-300,최도윤,Economy,22H
2611,수,KE2005,13:25,A330-300,신채원,Economy,53C
2612,수,KE2005,13:25,A330-300,조준우,Economy,20D
2613,수,KE2005,13:25,A330-300,오채원,Economy,26H
2614,수,KE2005,13:25,A330-300,권준우,Economy,44B
2615,수,KE2005,13:25,A330-300,이윤우,Economy,20K
2616,수,KE2005,13:25,A330-300,안민준,Economy,48A
2617,수,KE2005,13:25,A330-300,한현우,Economy,28J
2618,수,KE2005,13:25,A330-300,장수아,Economy,52D
2619,수,KE2005,13:25,A330-300,서수아,Economy,22J
2620,수,KE2005,13:25,A330-300,조현우,Economy,31A
2621,수,KE2005,13:25,A330-300,김서연,Economy,49H
2622,수,KE2005,13:25,A330-300,신지우,Economy,38A
2623,수,KE2005,13:25,A330-300,강지훈,Economy,51D
2624,수,KE2005,13:25,A330-300,최현우,Economy,45B
2625,수,KE2005,13:25,A330-300,정수아,Economy,47C
2626,수,KE2005,13:25,A330-300,신수아,Economy,54E
2627,수,KE2005,13:25,A330-300,최지훈,Economy,32H
2628,수,KE2005,13:25,A330-300,오준우,Economy,29J
2629,수,KE2005,13:25,A330-300,이유준,Economy,51C
2630,수,KE2005,13:25,A330-300,김민준,Economy,49B
2631,수,KE2005,13:25,A330-300,임지훈,Economy,36C
2632,수,KE2005,13:25,A330-300,최유준,Economy,35A
2633,수,KE2005,13:25,A330-300,임지유,Economy,47H
2634,수,KE2005,13:25,A330-300,김현우,Economy,30B
2635,수,KE2005,13:25,A330-300,오준우,Economy,25H
2636,수,KE2005,13:25,A330-300,강서연,Economy,54H
2637,수,KE2005,13:25,A330-300,권현우,Economy,32A
2638,수,KE2005,13:25,A330-300,최준우,Economy,33C
2639,수,KE2005,13:25,A330-300,이예준,Economy,29A
2640,수,KE2005,13:25,A330-300,황지유,Economy,33A
2641,수,KE2005,13:25,A330-300,임민서,Economy,45J
2642,수,KE2005,13:25,A330-300,한지훈,Economy,39K
2643,수,KE2005,13:25,A330-300,정서윤,Economy,45K
2644,수,KE2005,13:25,A330-300,권서윤,Economy,52A
2645,수,KE2005,13:25,A330-300,안유준,Economy,31D
2646,수,KE2005,13:25,A330-300,김민서,Economy,21K
2647,수,KE2005,13:25,A330-300,권도윤,Economy,46H
2648,수,KE2005,13:25,A330-300,임민준,Economy,31B
2649,수,KE2005,13:25,A330-300,서서연,Economy,23C
2650,수,KE2005,13:25,A330-300,윤도윤,Economy,20E
2651,수,KE2005,13:25,A330-300,박윤우,Economy,21A
2652,수,KE2005,13:25,A330-300,안하윤,Economy,38C
2653,수,KE2005,13:25,A330-300,박지훈,Economy,41C
2654,수,KE2005,13:25,A330-300,강현우,Economy,54B
2655,수,KE2005,13:25,A330-300,임민준,Economy,24D
2656,수,KE2005,13:25,A330-300,정유준,Economy,38E
2657,수,KE2005,13:25,A330-300,장하윤,Economy,35H
2658,수,KE2005,13:25,A330-300,임유준,Economy,54A
2659,수,KE2005,13:25,A330-300,안유준,Economy,42J
2660,수,KE2005,13:25,A330-300,권현우,Economy,22A
2661,수,KE2005,13:25,A330-300,황민서,Economy,29H
2662,수,KE2005,13:25,A330-300,최민준,Economy,37A
2663,수,KE2005,13:25,A330-300,박준우,Economy,36K
2664,수,KE2005,13:25,A330-300,장하윤,Economy,54D
2665,수,KE2005,13:25,A330-300,한예준,Economy,41J
2666,수,KE2005,13:25,A330-300,최도윤,Economy,28D
2667,수,KE2005,13:25,A330-300,강지유,Economy,38K
2668,수,KE2005,13:25,A330-300,윤하윤,Economy,53A
2669,수,KE2005,13:25,A330-300,황채원,Economy,29B
2670,수,KE2005,13:25,A330-300,이도윤,Economy,54J
2671,수,KE2005,13:25,A330-300,최지훈,Economy,34H
2672,수,KE2005,13:25,A330-300,최윤우,Economy,33K
2673,수,KE2005,13:25,A330-300,강유준,Economy,48C
2674,수,KE2005,13:25,A330-300,장지우,Economy,43K
2675,수,KE2005,13:25,A330-300,서수아,Economy,47B
2676,수,KE2005,13:25,A330-300,조지유,Economy,53E
2677,수,KE2011,19:45,A350-900,김현우,Prestige,14A
2678,수,KE2011,19:45,A350-900,조도윤,Prestige,7E
2679,수,KE2011,19:45,A350-900,김유준,Prestige,12E
2680,수,KE2011,19:45,A350-900,윤하윤,Prestige,9J
2681,수,KE2011,19:45,A350-900,정수아,Prestige,8C
2682,수,KE2011,19:45,A350-900,박예준,Prestige,11D
2683,수,KE2011,19:45,A350-900,조예준,Prestige,12J
2684,수,KE2011,19:45,A350-900,안수아,Prestige,11B
2685,수,KE2011,19:45,A350-900,오지유,Prestige,7C
2686,수,KE2011,19:45,A350-900,권유준,Prestige,9B
2687,수,KE2011,19:45,A350-900,안민준,Prestige,11E
2688,수,KE2011,19:45,A350-900,윤준우,Prestige,7D
2689,수,KE2011,19:45,A350-900,한현우,Prestige,13E
2690,수,KE2011,19:45,A350-900,임지우,Prestige,12C
2691,수,KE2011,19:45,A350-900,장현우,Prestige,9E
2692,수,KE2011,19:45,A350-900,정유준,Prestige,11A
2693,수,KE2011,19:45,A350-900,서민준,Prestige,13C
2694,수,KE2011,19:45,A350-900,임민준,Prestige,12H
2695,수,KE2011,19:45,A350-900,조예준,Economy,46A
2696,수,KE2011,19:45,A350-900,오서윤,Economy,22E
2697,수,KE2011,19:45,A350-900,오민준,Economy,41J
2698,수,KE2011,19:45,A350-900,황유준,Economy,27B
2699,수,KE2011,19:45,A350-900,신지우,Economy,32A
2700,수,KE2011,19:45,A350-900,황준우,Economy,24A
2701,수,KE2011,19:45,A350-900,장민서,Economy,50A
2702,수,KE2011,19:45,A350-900,오지우,Economy,23J
2703,수,KE2011,19:45,A350-900,안서윤,Economy,34K
2704,수,KE2011,19:45,A350-900,한수아,Economy,39E
2705,수,KE2011,19:45,A350-900,안현우,Economy,44A
2706,수,KE2011,19:45,A350-900,최지우,Economy,47K
2707,수,KE2011,19:45,A350-900,강수아,Economy,53C
2708,수,KE2011,19:45,A350-900,장준우,Economy,27D
2709,수,KE2011,19:45,A350-900,안지우,Economy,39H
2710,수,KE2011,19:45,A350-900,오윤우,Economy,25D
2711,수,KE2011,19:45,A350-900,조서윤,Economy,52J
2712,수,KE2011,19:45,A350-900,강민서,Economy,29H
2713,수,KE2011,19:45,A350-900,권준우,Economy,52E
2714,수,KE2011,19:45,A350-900,오서윤,Economy,40E
2715,수,KE2011,19:45,A350-900,황지유,Economy,52H
2716,수,KE2011,19:45,A350-900,이서윤,Economy,30A
2717,수,KE2011,19:45,A350-900,황서윤,Economy,46K
2718,수,KE2011,19:45,A350-900,서채원,Economy,29K
2719,수,KE2011,19:45,A350-900,장민준,Economy,28D
2720,수,KE2011,19:45,A350-900,윤하윤,Economy,33C
2721,수,KE2011,19:45,A350-900,장지유,Economy,24K
2722,수,KE2011,19:45,A350-900,장지우,Economy,38C
2723,수,KE2011,19:45,A350-900,이지유,Economy,22A
2724,수,KE2011,19:45,A350-900,권지유,Economy,44E
2725,수,KE2011,19:45,A350-900,김지유,Economy,37B
2726,수,KE2011,19:45,A350-900,최도윤,Economy,36E
2727,수,KE2011,19:45,A350-900,한서윤,Economy,23C
2728,수,KE2011,19:45,A350-900,황현우,Economy,34C
2729,수,KE2011,19:45,A350-900,임서윤,Economy,37K
2730,수,KE2011,19:45,A350-900,최지우,Economy,32B
2731,수,KE2011,19:45,A350-900,박지훈,Economy,39B
2732,수,KE2011,19:45,A350-900,최서연,Economy,23A
2733,수,KE2011,19:45,A350-900,이지우,Economy,40D
2734,수,KE2011,19:45,A350-900,임서연,Economy,32J
2735,수,KE2011,19:45,A350-900,임윤우,Economy,21K
2736,수,KE2011,19:45,A350-900,서예준,Economy,53H
2737,수,KE2011,19:45,A350-900,한하윤,Economy,24H
2738,수,KE2011,19:45,A350-900,최지유,Economy,54H
2739,수,KE2011,19:45,A350-900,한지유,Economy,23H
2740,수,KE2011,19:45,A350-900,강윤우,Economy,27H
2741,수,KE2011,19:45,A350-900,한민서,Economy,49K
2742,수,KE2011,19:45,A350-900,강지훈,Economy,43D
2743,수,KE2011,19:45,A350-900,박현우,Economy,27A
2744,수,KE2011,19:45,A350-900,서예준,Economy,51H
2745,수,KE2011,19:45,A350-900,신서윤,Economy,33H
2746,수,KE2011,19:45,A350-900,정준우,Economy,31J
2747,수,KE2011,19:45,A350-900,한윤우,Economy,52A
2748,수,KE2011,19:45,A350-900,신현우,Economy,45B
2749,수,KE2011,19:45,A350-900,오현우,Economy,20J
2750,수,KE2011,19:45,A350-900,장윤우,Economy,23K
2751,수,KE2011,19:45,A350-900,김준우,Economy,20H
2752,수,KE2011,19:45,A350-900,신채원,Economy,37A
2753,수,KE2011,19:45,A350-900,서유준,Economy,41B
2754,수,KE2011,19:45,A350-900,이채원,Economy,30E
2755,수,KE2011,19:45,A350-900,안민준,Economy,25K
2756,수,KE2011,19:45,A350-900,최지우,Economy,36B
2757,수,KE2011,19:45,A350-900,임준우,Economy,20C
2758,수,KE2011,19:45,A350-900,윤채원,Economy,46J
2759,수,KE2011,19:45,A350-900,임준우,Economy,44H
2760,수,KE2011,19:45,A350-900,박예준,Economy,28E
2761,수,KE2011,19:45,A350-900,윤서연,Economy,33B
2762,수,KE2011,19:45,A350-900,이현우,Economy,45K
2763,수,KE2011,19:45,A350-900,한서윤,Economy,45A
2764,수,KE2011,19:45,A350-900,장민준,Economy,36J
2765,수,KE2011,19:45,A350-900,임지유,Economy,54J
2766,수,KE2011,19:45,A350-900,서서연,Economy,48H
2767,수,KE2011,19:45,A350-900,김지우,Economy,52D
2768,수,KE2011,19:45,A350-900,신수아,Economy,53E
2769,수,KE2011,19:45,A350-900,김도윤,Economy,42E
2770,수,KE2011,19:45,A350-900,정유준,Economy,38J
2771,수,KE2011,19:45,A350-900,윤현우,Economy,49E
2772,수,KE2011,19:45,A350-900,정지훈,Economy,37D
2773,수,KE2011,19:45,A350-900,한채원,Economy,25E
2774,수,KE2011,19:45,A350-900,이도윤,Economy,39J
2775,수,KE2011,19:45,A350-900,최지우,Economy,43A
2776,수,KE2011,19:45,A350-900,장민서,Economy,26B
2777,수,KE2011,19:45,A350-900,한윤우,Economy,28H
2778,수,KE2011,19:45,A350-900,서윤우,Economy,35D
2779,수,KE2011,19:45,A350-900,최지훈,Economy,26A
2780,수,KE2011,19:45,A350-900,조지훈,Economy,31A
2781,수,KE2011,19:45,A350-900,서수아,Economy,21C
2782,수,KE2011,19:45,A350-900,신지유,Economy,41K
2783,수,KE2011,19:45,A350-900,안하윤,Economy,20D
2784,수,KE2011,19:45,A350-900,조준우,Economy,49A
2785,수,KE2011,19:45,A350-900,윤지우,Economy,36C
2786,수,KE2011,19:45,A350-900,한예준,Economy,32C
2787,수,KE2011,19:45,A350-900,황현우,Economy,22K
2788,수,KE2011,19:45,A350-900,임민준,Economy,34A
2789,수,KE2011,19:45,A350-900,김윤우,Economy,34B
2790,수,KE2011,19:45,A350-900,임도윤,Economy,20A
2791,수,KE2011,19:45,A350-900,강하윤,Economy,25C
2792,수,KE2011,19:45,A350-900,이지우,Economy,38B
2793,수,KE2011,19:45,A350-900,김채원,Economy,30H
2794,수,KE2011,19:45,A350-900,한도윤,Economy,42D
2795,수,KE2011,19:45,A350-900,조지훈,Economy,41A
2796,수,KE2011,19:45,A350-900,조지훈,Economy,40B
2797,수,KE2011,19:45,A350-900,이서윤,Economy,35J
2798,수,KE2011,19:45,A350-900,최윤우,Economy,50J
2799,수,KE2011,19:45,A350-900,안민준,Economy,34D
2800,수,KE2011,19:45,A350-900,한채원,Economy,35E
2801,수,KE2011,19:45,A350-900,장예준,Economy,46D
2802,수,KE2011,19:45,A350-900,안도윤,Economy,22B
2803,수,KE2011,19:45,A350-900,한서윤,Economy,51C
2804,수,KE2011,19:45,A350-900,김준우,Economy,40K
2805,수,KE2011,19:45,A350-900,황현우,Economy,32D
2806,수,KE2011,19:45,A350-900,강민준,Economy,25A
2807,수,KE2011,19:45,A350-900,안현우,Economy,44B
2808,수,KE2011,19:45,A350-900,박유준,Economy,54K
2809,수,KE2011,19:45,A350-900,김민서,Economy,35A
2810,수,KE2011,19:45,A350-900,한서윤,Economy,21A
2811,수,KE2011,19:45,A350-900,김수아,Economy,48C
2812,수,KE2011,19:45,A350-900,황현우,Economy,44C
2813,수,KE2011,19:45,A350-900,황지우,Economy,23E
2814,수,KE2011,19:45,A350-900,윤민서,Economy,23D
2815,수,KE2011,19:45,A350-900,장서연,Economy,25J
2816,수,KE2011,19:45,A350-900,오도윤,Economy,40C
2817,수,KE2011,19:45,A350-900,서지훈,Economy,52C
2818,수,KE2011,19:45,A350-900,임지우,Economy,47J
2819,수,KE2011,19:45,A350-900,서지우,Economy,33E
2820,수,KE2011,19:45,A350-900,최민서,Economy,20K
2821,수,KE2011,19:45,A350-900,김민서,Economy,38A
2822,수,KE2011,19:45,A350-900,서예준,Economy,32K
2823,수,KE2011,19:45,A350-900,박수아,Economy,34J
2824,수,KE2011,19:45,A350-900,장예준,Economy,33D
2825,수,KE2011,19:45,A350-900,정지유,Economy,50C
2826,수,KE2011,19:45,A350-900,강지유,Economy,37E
2827,수,KE2011,19:45,A350-900,박수아,Economy,46E
2828,수,KE2011,19:45,A350-900,윤예준,Economy,40J
2829,수,KE2011,19:45,A350-900,신현우,Economy,29C
2830,수,KE2011,19:45,A350-900,정민서,Economy,40H
2831,수,KE2011,19:45,A350-900,조윤우,Economy,50E
2832,수,KE2011,19:45,A350-900,이서윤,Economy,26C
2833,수,KE2011,19:45,A350-900,서민서,Economy,22D
2834,수,KE2011,19:45,A350-900,이서윤,Economy,51K
2835,수,KE2011,19:45,A350-900,최서연,Economy,30B
2836,수,KE2011,19:45,A350-900,신예준,Economy,25B
2837,수,KE2011,19:45,A350-900,이예준,Economy,24B
2838,수,KE2011,19:45,A350-900,윤민서,Economy,49C
2839,수,KE2011,19:45,A350-900,한수아,Economy,48E
2840,수,KE2011,19:45,A350-900,강준우,Economy,28B
2841,수,KE2011,19:45,A350-900,권윤우,Economy,43K
2842,수,KE2011,19:45,A350-900,조준우,Economy,33J
2843,수,KE2011,19:45,A350-900,강예준,Economy,49H
2844,수,KE2011,19:45,A350-900,이유준,Economy,28A
2845,수,KE2011,19:45,A350-900,안채원,Economy,49B
2846,수,KE2011,19:45,A350-900,박준우,Economy,31H
2847,수,KE2011,19:45,A350-900,장수아,Economy,44K
2848,수,KE2011,19:45,A350-900,윤서윤,Economy,50B
2849,수,KE2011,19:45,A350-900,윤지훈,Economy,43C
2850,수,KE2011,19:45,A350-900,강지훈,Economy,46H
2851,수,KE2011,19:45,A350-900,안지우,Economy,27J
2852,수,KE2011,19:45,A350-900,강지훈,Economy,40A
2853,수,KE2011,19:45,A350-900,권수아,Economy,26J
2854,수,KE2011,19:45,A350-900,윤지유,Economy,51J
2855,수,KE2011,19:45,A350-900,정지훈,Economy,54B
2856,수,KE2011,19:45,A350-900,서지유,Economy,21J
2857,수,KE2011,19:45,A350-900,오현우,Economy,43J
2864,목,KE2001,8:05,A330-300,임예준,Prestige,7K
2865,목,KE2001,8:05,A330-300,한채원,Prestige,10D
2866,목,KE2001,8:05,A330-300,최서윤,Prestige,11K
2867,목,KE2001,8:05,A330-300,안하윤,Prestige,11H
2868,목,KE2001,8:05,A330-300,장하윤,Prestige,14A
2869,목,KE2001,8:05,A330-300,강민준,Prestige,9J
2870,목,KE2001,8:05,A330-300,강서윤,Prestige,10A
2871,목,KE2001,8:05,A330-300,장서윤,Prestige,12E
2872,목,KE2001,8:05,A330-300,오서윤,Prestige,10J
2873,목,KE2001,8:05,A330-300,윤지유,Prestige,11B
2874,목,KE2001,8:05,A330-300,한서윤,Prestige,9H
2875,목,KE2001,8:05,A330-300,정현우,Prestige,10E
2876,목,KE2001,8:05,A330-300,신지유,Prestige,9D
2877,목,KE2001,8:05,A330-300,권현우,Prestige,14E
2878,목,KE2001,8:05,A330-300,오민준,Prestige,13E
2879,목,KE2001,8:05,A330-300,정민서,Prestige,11C
2880,목,KE2001,8:05,A330-300,정채원,Prestige,12B
2881,목,KE2001,8:05,A330-300,이예준,Prestige,14B
2882,목,KE2001,8:05,A330-300,조하윤,Prestige,8H
2883,목,KE2001,8:05,A330-300,윤도윤,Prestige,14H
2884,목,KE2001,8:05,A330-300,황서윤,Prestige,13D
2885,목,KE2001,8:05,A330-300,오예준,Prestige,8A
2886,목,KE2001,8:05,A330-300,서예준,Prestige,14D
2887,목,KE2001,8:05,A330-300,조서연,Prestige,9K
2888,목,KE2001,8:05,A330-300,장수아,Prestige,13J
2889,목,KE2001,8:05,A330-300,오지우,Prestige,14J
2890,목,KE2001,8:05,A330-300,최서윤,Prestige,7D
2891,목,KE2001,8:05,A330-300,이민서,Prestige,9A
2892,목,KE2001,8:05,A330-300,최민준,Prestige,9B
2893,목,KE2001,8:05,A330-300,장윤우,Prestige,9C
2894,목,KE2001,8:05,A330-300,김민준,Prestige,10B
2895,목,KE2001,8:05,A330-300,강서연,Economy,46C
2896,목,KE2001,8:05,A330-300,윤서윤,Economy,50C
2897,목,KE2001,8:05,A330-300,신지유,Economy,37H
2898,목,KE2001,8:05,A330-300,오현우,Economy,34H
2899,목,KE2001,8:05,A330-300,황지훈,Economy,28B
2900,목,KE2001,8:05,A330-300,임지훈,Economy,47D
2901,목,KE2001,8:05,A330-300,윤수아,Economy,35A
2902,목,KE2001,8:05,A330-300,강지훈,Economy,28E
2903,목,KE2001,8:05,A330-300,박예준,Economy,41C
2904,목,KE2001,8:05,A330-300,안윤우,Economy,21J
2905,목,KE2001,8:05,A330-300,최민서,Economy,44E
2906,목,KE2001,8:05,A330-300,장윤우,Economy,48A
2907,목,KE2001,8:05,A330-300,황채원,Economy,38J
2908,목,KE2001,8:05,A330-300,정지훈,Economy,48K
2909,목,KE2001,8:05,A330-300,박지우,Economy,44A
